"hourly_timestamp","pm1","pm10","pm25","co","no","no2","o3","country"
2024-03-01 03:00:00,8.33716666666667,20.212,9.48083333333333,224.820166666667,1.85483333333333,9.567,12.9763333333333,"Uganda"
2024-03-01 04:00:00,21.794406779661,34.4527118644068,22.8615254237288,323.846610169492,1.86830508474576,7.07813559322034,9.51050847457627,"Uganda"
2024-03-01 05:00:00,20.3703389830508,35.1566101694915,21.4918644067797,NA,NA,NA,NA,"Uganda"
2024-03-01 06:00:00,22.0876666666667,43.556,23.331,584.546896551724,1.73534482758621,8.63551724137931,1.63672413793103,"Uganda"
2024-03-01 07:00:00,35.6725,78.5656666666667,37.466,1101.987,5.176,10.6815,-2.728,"Uganda"
2024-03-01 08:00:00,35.103,79.7736666666667,37.043,1241.26183333333,4.04933333333333,6.786,4.58233333333333,"Uganda"
2024-03-01 09:00:00,13.6458333333333,31.0163333333333,14.5698333333333,429.974166666667,1.999,6.2125,13.4171666666667,"Uganda"
2024-03-01 10:00:00,7.2015,22.3153333333333,8.08783333333333,233.4435,2.3305,5.51116666666667,17.6213333333333,"Uganda"
2024-03-01 11:00:00,8.73433333333333,27.1685,9.78366666666667,365.698,2.48283333333333,4.69166666666667,21.0851666666667,"Uganda"
2024-03-01 12:00:00,8.4265,27.1778333333333,9.47283333333333,351.8395,2.71033333333333,5.31116666666667,21.283,"Uganda"
2024-03-01 13:00:00,7.24816666666667,25.3168333333333,8.16816666666667,256.848,2.89566666666667,5.20483333333333,24.0606666666667,"Uganda"
2024-03-01 14:00:00,8.673,23.3045,9.566,232.9725,2.793,5.35033333333333,24.619,"Uganda"
2024-03-01 15:00:00,7.7265,27.4505,8.71966666666667,181.104333333333,2.67533333333333,4.14216666666667,26.3681666666667,"Uganda"
2024-03-01 16:00:00,7.3375,33.6688333333333,8.432,310.322,2.75266666666667,12.1253333333333,25.259,"Uganda"
2024-03-01 17:00:00,7.90466666666667,28.485,8.79166666666667,351.479166666667,2.79866666666667,9.08233333333333,24.4321666666667,"Uganda"
2024-03-01 18:00:00,7.43366666666667,33.0336666666667,8.3795,389.0265,2.65383333333333,13.1675,22.2695,"Uganda"
2024-03-01 19:00:00,17.6956666666667,65.6981666666667,19.3963333333333,689.327333333333,2.46816666666667,25.9618333333333,15.2063333333333,"Uganda"
2024-03-01 20:00:00,15.3415,50.1615,16.7588333333333,766.003833333333,1.852,30.3003333333333,13.2116666666667,"Uganda"
2024-03-01 21:00:00,46.9368333333333,129.065,50.2,1363.99766666667,2.13066666666667,34.1636666666667,5.25116666666667,"Uganda"
2024-03-01 22:00:00,30.567,95.524,33.099,1086.27633333333,1.7495,29.7633333333333,3.67766666666667,"Uganda"
2024-03-01 23:00:00,50.189,162.120666666667,54.5596666666667,1617.438,2.216,9.124,-0.622166666666667,"Uganda"
2024-03-02,64.5301666666667,225.4135,69.792,1499.77133333333,3.438,14.2355,-2.34383333333333,"Uganda"
2024-03-02 01:00:00,52.5145,158.243166666667,56.7201666666667,945.296666666667,1.8735,13.5766666666667,-2.599,"Uganda"
2024-03-02 02:00:00,38.1745,99.5026666666667,40.8318333333333,715.168166666667,2.11783333333333,12.3223333333333,-0.564666666666667,"Uganda"
2024-03-02 03:00:00,73.8388333333333,174.457166666667,78.6943333333333,1161.822,2.26666666666667,7.65166666666667,-5.66533333333333,"Uganda"
2024-03-02 04:00:00,57.2731666666667,128.580833333333,60.7443333333333,984.721166666667,1.71633333333333,7.067,-5.57666666666667,"Uganda"
2024-03-02 05:00:00,71.7488333333333,153.318166666667,75.981,1027.78866666667,2.03033333333333,9.05433333333333,-6.39833333333333,"Uganda"
2024-03-02 06:00:00,66.3255,165.561666666667,70.6518333333333,1403.3255,4.51833333333333,9.2275,-6.266,"Uganda"
2024-03-02 07:00:00,81.3013333333333,230.033166666667,87.159,2082.07216666667,21.303,11.7905,-5.09116666666667,"Uganda"
2024-03-02 08:00:00,103.3335,282.462833333333,109.963,2411.95966666667,20.2606666666667,22.723,1.17633333333333,"Uganda"
2024-03-02 09:00:00,34.5675,99.9268333333333,37.1603333333333,768.164666666667,2.448,6.37883333333333,17.7546666666667,"Uganda"
2024-03-02 10:00:00,14.4901666666667,35.3848333333333,15.6663333333333,181.182166666667,2.80883333333333,7.3035,21.8171666666667,"Uganda"
2024-03-02 11:00:00,10.7365,37.0766666666667,11.8401666666667,231.9365,2.4725,4.83533333333333,24.5325,"Uganda"
2024-03-02 12:00:00,9.451,30.6568333333333,10.3821666666667,273.2785,2.71316666666667,5.60016666666667,23.4768333333333,"Uganda"
2024-03-02 13:00:00,11.0848333333333,31.4636666666667,12.083,155.939166666667,2.7545,4.85,27.452,"Uganda"
2024-03-02 14:00:00,9.93766666666667,32.5571666666667,10.9246666666667,0.9595,2.41316666666667,5.79366666666667,29.4261666666667,"Uganda"
2024-03-02 15:00:00,9.81966666666667,29.0488333333333,10.8283333333333,-104.205666666667,2.57333333333333,4.77216666666667,33.5461666666667,"Uganda"
2024-03-02 16:00:00,12.798,33.0006666666667,13.8926666666667,-195.995833333333,2.7035,3.6935,40.872,"Uganda"
2024-03-02 17:00:00,16.4656666666667,45.0055,17.9078333333333,27.741,2.45083333333333,4.43833333333333,40.7275,"Uganda"
2024-03-02 18:00:00,17.5956666666667,53.5585,19.305,553.5275,2.58816666666667,23.2656666666667,28.7928333333333,"Uganda"
