"hourly_timestamp","pm1","pm10","pm25","co","no","no2","o3","country"
2024-04-22 04:00:00,26.1991666666667,41.3341666666667,27.6036666666667,510.3305,1.46283333333333,7.38966666666667,-8.631,"Uganda"
2024-04-22 05:00:00,26.3576666666667,44.4891666666667,27.9485,573.337833333333,1.68133333333333,7.122,-10.3835,"Uganda"
2024-04-22 06:00:00,41.5133333333333,80.5281666666667,44.1156666666667,1092.43383333333,23.2086666666667,7.25016666666667,-11.1338333333333,"Uganda"
2024-04-22 07:00:00,84.6395,180.154,90.0591666666667,3120.0795,134.416166666667,16.8203333333333,-10.2353333333333,"Uganda"
2024-04-22 08:00:00,67.249,126.518333333333,70.528,2305.33266666667,52.0576666666667,10.7401666666667,0.690166666666666,"Uganda"
2024-04-22 09:00:00,12.351,24.6341666666667,13.0365,410.035333333333,2.18166666666667,4.45966666666667,10.5175,"Uganda"
2024-04-22 10:00:00,10.3356666666667,22.4883333333333,11.0738333333333,233.92,2.66616666666667,6.68733333333333,15.369,"Uganda"
2024-04-22 11:00:00,9.65233333333333,20.8346666666667,10.3193333333333,224.4895,2.824,4.98216666666667,17.7053333333333,"Uganda"
2024-04-22 12:00:00,11.3163333333333,23.4741666666667,12.1265,247.228,2.93916666666667,5.12516666666667,19.103,"Uganda"
2024-04-22 13:00:00,9.94333333333333,24.2841666666667,10.6245,315.541166666667,2.92466666666667,5.39283333333333,18.2796666666667,"Uganda"
2024-04-22 14:00:00,8.0155,19.262,8.657,212.316666666667,2.93683333333333,5.53566666666667,19.234,"Uganda"
2024-04-22 15:00:00,9.97533333333333,23.4905,10.7015,303.2095,2.86483333333333,4.9315,21.188,"Uganda"
2024-04-22 16:00:00,10.204,29.8716666666667,11.0523333333333,366.114333333333,2.9055,5.85516666666667,20.8923333333333,"Uganda"
2024-04-22 17:00:00,10.754,28.9328333333333,11.6123333333333,369.81,2.971,7.205,21.6428333333333,"Uganda"
2024-04-22 18:00:00,12.442,37.1386666666667,13.5468333333333,537.510666666667,2.4695,10.3816666666667,16.324,"Uganda"
2024-04-22 19:00:00,18.4516666666667,54.1543333333333,19.9848333333333,852.093333333333,1.88916666666667,25.9613333333333,7.28083333333333,"Uganda"
2024-04-22 20:00:00,24.0575,62.2713333333333,25.9311666666667,918.2195,1.7895,10.6753333333333,2.99266666666667,"Uganda"
2024-04-22 21:00:00,31.778,76.1668333333333,34.3055,1184.58033333333,1.70666666666667,7.27716666666667,-1.35433333333333,"Uganda"
2024-04-22 22:00:00,21.5535,52.3078333333333,23.091,877.794,1.80883333333333,8.51233333333333,-2.33733333333333,"Uganda"
2024-04-22 23:00:00,16.2795,43.6281666666667,17.5961666666667,544.759833333333,1.72283333333333,8.4305,-0.647666666666667,"Uganda"
2024-04-23,20.6418333333333,45.16,22.124,588.709166666667,1.6575,11.8021666666667,-3.8285,"Uganda"
2024-04-23 01:00:00,29.4038333333333,70.2618333333333,31.8608333333333,778.749833333333,1.701,26.6863333333333,-7.01816666666667,"Uganda"
2024-04-23 02:00:00,80.2531666666667,171.3285,86.9518333333333,2111.11716666667,30.4065,26.9903333333333,-10.4041666666667,"Uganda"
2024-04-23 03:00:00,78.7335,146.919333333333,84.5248333333333,2061.29166666667,21.0271666666667,26.7235,-10.9176666666667,"Uganda"
2024-04-23 04:00:00,100.812,180.438166666667,107.849666666667,2419.31616666667,37.8843333333333,14.6323333333333,-13.0083333333333,"Uganda"
2024-04-23 05:00:00,81.5933333333333,141.962,87.3918333333333,1874.63483333333,21.4216666666667,12.6056666666667,-11.9926666666667,"Uganda"
2024-04-23 06:00:00,52.203,79.317,55.1553333333333,951.185333333333,5.20683333333333,11.1991666666667,-11.1401666666667,"Uganda"
2024-04-23 07:00:00,70.7561666666667,117.596166666667,74.4345,1543.1685,31.1873333333333,17.7928333333333,-9.91033333333333,"Uganda"
2024-04-23 08:00:00,55.0513333333333,104.191166666667,57.745,1291.40633333333,11.7165,4.78266666666667,-1.51216666666667,"Uganda"
